Date,C: Total Cases,H: Hospitalizations,"Z: Hospitalized, ICU",D: Total Deaths,V_T: Total Doses,V_1: First Dose,V_2: Second Dose,V_3: Third Dose,V_4: Fourth Dose,Blank,T: Total Tests,Tbar,Tdot,Positivity,Cbar,Cdot,Hbar,Hdot,Zbar,% in ICU,Hosp Rate,Dbar,Ddot,V,Vdot,Total Variants,Alpha (B.1.1.7),Beta (B.1.351),Delta (B.1.617.2),Gamma (B.1.1.28.1),Kappa (B.1.617.1),Omicron (BA.1),Omicron (BA.2),Omicron (BA.4),Omicron (BA.5),"Sum, Variants","Sum, Alpha (B.1.1.7)","Sum, Beta (B.1.351)","Sum, Delta (B.1.617.2)","Sum, Gamma (B.1.1.28.1)","Sum, Kappa (B.1.617.1)","Sum, Omicron (BA.1)","Sum, Omicron (BA.2)","Sum, Omicron (BA.4)","Sum, Omicron (BA.5)","Dot, Variants","Dot, Alpha (B.1.1.7)","Dot, Beta (B.1.351)","Dot, Delta (B.1.617.2)","Dot, Gamma (B.1.1.28.1)","Dot, Kappa (B.1.617.1)","Dot, Omicron (BA.1)","Dot, Omicron (BA.2)","Dot, Omicron (BA.4)","Dot, Omicron (BA.5)",Total Hospitalization Rate
2020-06-02,7013,25.0,6.0,146,,,,,,,268294,257972.42857142858,3522.0,0.007260485113977411,6941.142857142857,25.57142857142844,28.0,-1.1428571428571423,5.285714285714286,0.18877551020408162,,144.14285714285714,0.4285714285714164,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-03,7031,20.0,6.0,147,,,,,,,273075,261662.7142857143,3690.28571428571,0.00658098482502334,6965.428571428572,24.285714285714675,26.428571428571427,-1.571428571428573,5.571428571428571,0.21081081081081082,,144.71428571428572,0.5714285714285836,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-06-04,7050,18.0,5.0,147,,,,,,,278491,265569.14285714284,3906.4285714285506,0.005887730846589901,6988.428571428572,23.0,24.428571428571427,-2.0,5.714285714285714,0.23391812865497078,,145.28571428571428,0.5714285714285552,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2020-06-05,7087,18.0,5.0,148,,,,,,,284095,269724.4285714286,4155.285714285739,0.005775776119916079,7012.428571428572,24.0,22.285714285714285,-2.1428571428571423,5.714285714285714,0.25641025641025644,,145.85714285714286,0.5714285714285836,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2020-06-06,7110,18.0,5.0,150,,,,,,,289965,274237.71428571426,4513.285714285681,0.00541259139682848,7036.857142857143,24.42857142857156,21.0,-1.2857142857142847,5.571428571428571,0.26530612244897955,,146.71428571428572,0.8571428571428612,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2020-06-07,7143,20.0,5.0,150,,,,,,,295455,279087.71428571426,4850.0,0.005007363770250261,7061.142857142857,24.285714285713766,20.428571428571427,-0.571428571428573,5.428571428571429,0.2657342657342658,,147.57142857142858,0.8571428571428612,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2020-06-08,7167,19.0,5.0,151,,,,,,,300431,284258.0,5170.285714285739,0.0047800618921309355,7085.857142857143,24.714285714286234,19.714285714285715,-0.7142857142857117,5.285714285714286,0.2681159420289855,,148.42857142857142,0.8571428571428328,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2020-06-09,7205,16.0,5.0,151,,,,,,,306354,289695.14285714284,5437.1428571428405,0.005044666316342657,7113.285714285715,27.42857142857156,18.428571428571427,-1.2857142857142883,5.142857142857143,0.2790697674418605,,149.14285714285714,0.7142857142857224,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2020-06-10,7253,16.0,4.0,151,,,,,,,313204,295427.85714285716,5732.714285714319,0.005532158787908893,7145.0,31.714285714285325,17.857142857142858,-0.5714285714285694,4.857142857142857,0.27199999999999996,,149.71428571428572,0.5714285714285836,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-06-11,7296,16.0,4.0,151,,,,,,,321681,301597.85714285716,6170.0,0.005695762908080532,7180.142857142857,35.14285714285688,17.571428571428573,-0.2857142857142847,4.714285714285714,0.26829268292682923,,150.28571428571428,0.5714285714285552,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-06-12,7323,20.0,5.0,151,,,,,,,327864,307850.5714285714,6252.714285714261,0.005391944070003989,7213.857142857143,33.714285714286234,17.857142857142858,0.2857142857142847,4.714285714285714,0.264,,150.71428571428572,0.4285714285714448,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-13,7358,18.0,5.0,151,,,,,,,335529,314359.71428571426,6509.1428571428405,0.005442893512422121,7249.285714285715,35.42857142857156,17.857142857142858,0.0,4.714285714285714,0.264,,150.85714285714286,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-14,7411,20.0,6.0,151,,,,,,,342988,321150.14285714284,6790.42857142858,0.005638188206088318,7287.571428571428,38.285714285713766,17.857142857142858,0.0,4.857142857142857,0.27199999999999996,,151.0,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-15,7447,25.0,6.0,151,,,,,,,349354,328139.14285714284,6989.0,0.005723279439118615,7327.571428571428,40.0,18.714285714285715,0.8571428571428577,5.0,0.26717557251908397,,151.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2020-06-16,7492,27.0,7.0,151,,,,,,,356324,335277.71428571426,7138.57142857142,0.005743446067640591,7368.571428571428,41.0,20.285714285714285,1.5714285714285694,5.285714285714286,0.2605633802816901,,151.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2020-06-17,7538,28.0,7.0,152,,,,,,,364145,342555.0,7277.285714285739,0.005594707602913226,7409.285714285715,40.714285714286234,22.0,1.7142857142857153,5.714285714285714,0.25974025974025977,,151.14285714285714,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2020-06-18,7584,30.0,6.0,152,,,,,,,373245,349921.28571428574,7366.285714285739,0.005585292064230804,7450.428571428572,41.14285714285688,24.0,2.0,6.0,0.25,,151.28571428571428,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2020-06-19,7631,30.0,6.0,152,,,,,,,380644,357461.28571428574,7540.0,0.005835543766578249,7494.428571428572,44.0,25.428571428571427,1.428571428571427,6.142857142857143,0.2415730337078652,,151.42857142857142,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2020-06-20,7661,27.0,7.0,152,,,,,,,388968,365095.4285714286,7634.1428571428405,0.005670016280244709,7537.714285714285,43.285714285713766,26.714285714285715,1.2857142857142883,6.428571428571429,0.24064171122994651,,151.57142857142858,0.14285714285716722,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2020-06-21,7694,28.0,6.0,153,,,,,,,395863,372649.0,7553.57142857142,0.005352245862884184,7578.142857142857,40.42857142857156,27.857142857142858,1.1428571428571423,6.428571428571429,0.23076923076923078,,151.85714285714286,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2020-06-22,7735,26.0,6.0,153,,,,,,,402405,380227.71428571426,7578.714285714261,0.005428738383819447,7619.285714285715,41.14285714285779,28.0,0.14285714285714235,6.428571428571429,0.22959183673469388,,152.14285714285714,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-23,7780,28.0,7.0,153,,,,,,,408923,387741.85714285716,7514.142857142899,0.005475389265955562,7660.428571428572,41.14285714285688,28.142857142857142,0.14285714285714235,6.428571428571429,0.2284263959390863,,152.42857142857142,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-24,7805,27.0,8.0,153,,,,,,,415290,395048.28571428574,7306.42857142858,0.005220451657053434,7698.571428571428,38.14285714285688,28.0,-0.14285714285714235,6.571428571428571,0.2346938775510204,,152.57142857142858,0.14285714285716722,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-25,7841,30.0,8.0,154,,,,,,,421924,402002.4285714286,6954.1428571428405,0.005279483966392166,7735.285714285715,36.714285714286234,28.0,0.0,6.857142857142857,0.24489795918367346,,152.85714285714286,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-26,7907,32.0,8.0,154,,,,,,,428320,408813.28571428574,6810.8571428571595,0.005789076264787186,7774.714285714285,39.42857142857065,28.285714285714285,0.2857142857142847,7.142857142857143,0.25252525252525254,,153.14285714285714,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2020-06-27,7944,32.0,8.0,154,,,,,,,434829,415364.85714285716,6551.57142857142,0.006170820522884396,7815.142857142857,40.42857142857156,29.0,0.7142857142857153,7.285714285714286,0.25123152709359603,,153.42857142857142,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2020-06-28,8012,32.0,9.0,154,,,,,,,441826,421931.0,6566.1428571428405,0.006918608445923933,7860.571428571428,45.42857142857156,29.571428571428573,0.571428571428573,7.714285714285714,0.2608695652173913,,153.57142857142858,0.14285714285716722,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
2020-06-29,8056,32.0,9.0,154,,,,,,,449025,428591.0,6660.0,0.006885456885456925,7906.428571428572,45.85714285714312,30.428571428571427,0.8571428571428541,8.142857142857142,0.2676056338028169,,153.71428571428572,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-06-30,8089,32.0,8.0,155,,,,,,,455977,435313.0,6722.0,0.0065669231096186975,7950.571428571428,44.14285714285688,31.0,0.571428571428573,8.285714285714286,0.2672811059907834,,154.0,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-07-01,8153,30.0,8.0,155,,,,,,,463652,442221.85714285716,6908.8571428571595,0.0071957321864274185,8000.285714285715,49.714285714286234,31.428571428571427,0.42857142857142705,8.285714285714286,0.26363636363636367,,154.28571428571428,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-07-02,8208,33.0,9.0,155,,,,,,,470391,449145.71428571426,6923.857142857101,0.0075721625023211,8052.714285714285,52.42857142857065,31.857142857142858,0.4285714285714306,8.428571428571429,0.2645739910313901,,154.42857142857142,0.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2020-07-03,8238,38.0,8.0,155,,,,,,,476351,456007.28571428574,6861.5714285714785,0.00689138264870605,8100.0,47.285714285714675,32.714285714285715,0.8571428571428577,8.428571428571429,0.2576419213973799,,154.57142857142858,0.14285714285716722,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2020-07-04,8286,46.0,7.0,156,,,,,,,481896,462731.14285714284,6723.857142857101,0.007266237491235982,8148.857142857143,48.85714285714312,34.714285714285715,2.0,8.285714285714286,0.23868312757201648,,154.85714285714286,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
2020-07-05,8334,46.0,6.0,156,,,,,,,487498,469255.71428571426,6524.57142857142,0.007050271501138562,8194.857142857143,46.0,36.714285714285715,2.0,7.857142857142857,0.2140077821011673,,155.14285714285714,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2020-07-06,8383,47.0,6.0,156,,,,,,,493512,475611.0,6355.285714285739,0.007350461932699493,8241.57142857143,46.714285714286234,38.857142857142854,2.142857142857139,7.428571428571429,0.1911764705882353,,155.42857142857142,0.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9
2020-07-07,8427,47.0,7.0,158,,,,,,,499780,481868.5714285714,6257.57142857142,0.007716366458918266,8289.857142857143,48.285714285713766,41.0,2.142857142857146,7.285714285714286,0.17770034843205573,,155.85714285714286,0.4285714285714448,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2020-07-08,8470,41.0,7.0,159,,,,,,,506750,488025.4285714286,6156.8571428571595,0.007355329713675704,8335.142857142857,45.285714285713766,42.57142857142857,1.5714285714285694,7.142857142857143,0.16778523489932887,,156.42857142857142,0.5714285714285552,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2020-07-09,8544,41.0,9.0,162,,,,,,,514554,494334.4285714286,6309.0,0.007608178792201617,8383.142857142857,48.0,43.714285714285715,1.142857142857146,7.142857142857143,0.16339869281045752,,157.42857142857142,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
2020-07-10,8606,43.0,8.0,162,,,,,,,522082,500867.4285714286,6533.0,0.008047057794494007,8435.714285714286,52.57142857142935,44.42857142857143,0.7142857142857153,7.142857142857143,0.1607717041800643,,158.42857142857142,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2020-07-11,8696,44.0,11.0,162,,,,,,,532085,508037.28571428574,7169.8571428571595,0.008169120723664384,8494.285714285714,58.57142857142753,44.142857142857146,-0.2857142857142847,7.714285714285714,0.17475728155339804,,159.28571428571428,0.8571428571428612,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2020-07-12,8774,46.0,13.0,162,,,,,,,539680,515491.85714285716,7454.57142857142,0.008432026369246145,8557.142857142857,62.85714285714312,44.142857142857146,0.0,8.714285714285714,0.1974110032362459,,160.14285714285714,0.8571428571428612,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2020-07-13,8861,56.0,13.0,163,,,,,,,545489,522917.14285714284,7425.285714285681,0.009196375319852982,8625.42857142857,68.28571428571377,45.42857142857143,1.2857142857142847,9.714285714285714,0.21383647798742136,,161.14285714285714,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
2020-07-14,8946,61.0,7.0,166,,,,,,,551875,530359.2857142857,7442.1428571428405,0.009962568384682064,8699.57142857143,74.1428571428587,47.42857142857143,2.0,9.714285714285714,0.2048192771084337,,162.28571428571428,1.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
2020-07-15,9061,64.0,8.0,166,,,,,,,560100,537980.7142857143,7621.428571428638,0.011077788191190053,8784.0,84.42857142857065,50.714285714285715,3.2857142857142847,9.857142857142858,0.1943661971830986,,163.28571428571428,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2020-07-16,9164,68.0,15.0,167,,,,,,,566584,545413.5714285715,7432.8571428571595,0.011916202191043708,8872.57142857143,88.57142857142935,54.57142857142857,3.857142857142854,10.714285714285714,0.1963350785340314,,164.0,0.7142857142857224,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2020-07-17,9332,75.0,16.0,167,,,,,,,576303,553159.4285714285,7745.857142857043,0.013389646078087831,8976.285714285714,103.71428571428442,59.142857142857146,4.5714285714285765,11.857142857142858,0.20048309178743962,,164.71428571428572,0.7142857142857224,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2020-07-18,9434,75.0,15.0,170,,,,,,,583160,560455.8571428572,7296.428571428638,0.014449339207048469,9081.714285714286,105.42857142857247,63.57142857142857,4.4285714285714235,12.428571428571429,0.1955056179775281,,165.85714285714286,1.1428571428571388,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2020-07-19,9522,76.0,17.0,171,,,,,,,590121,567661.7142857143,7205.8571428571595,0.014829206399555919,9188.57142857143,106.85714285714312,67.85714285714286,4.285714285714292,13.0,0.19157894736842104,,167.14285714285714,1.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2020-07-20,9653,85.0,16.0,173,,,,,,,597938,575154.4285714285,7492.714285714203,0.015100383229423002,9301.714285714286,113.14285714285688,72.0,4.142857142857139,13.428571428571429,0.1865079365079365,,168.57142857142858,1.4285714285714448,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2020-07-21,9789,92.0,18.0,175,,,,,,,606094,582900.0,7745.5714285714785,0.015548055109832145,9422.142857142857,120.42857142857065,76.42857142857143,4.428571428571431,15.0,0.19626168224299065,,169.85714285714286,1.2857142857142776,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2020-07-22,9902,94.0,21.0,177,,,,,,,614324,590646.2857142857,7746.285714285681,0.015509737385659519,9542.285714285714,120.14285714285688,80.71428571428571,4.285714285714278,16.857142857142858,0.20884955752212392,,171.42857142857142,1.5714285714285552,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,2.1
2020-07-23,10018,90.0,21.0,179,,,,,,,623065,598715.0,8068.714285714319,0.015120128892901976,9664.285714285714,122.0,83.85714285714286,3.142857142857153,17.714285714285715,0.21124361158432708,,173.14285714285714,1.7142857142857224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,2.0
2020-07-24,10135,88.0,16.0,182,,,,,,,633654,606908.0,8193.0,0.014001499537933143,9779.0,114.71428571428623,85.71428571428571,1.857142857142847,17.714285714285715,0.2066666666666667,,175.28571428571428,2.142857142857139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,2.0
2020-07-25,10233,78.0,16.0,184,,,,,,,643509,615529.2857142857,8621.285714285681,0.013239656000927956,9893.142857142857,114.14285714285688,86.14285714285714,0.4285714285714306,17.857142857142858,0.2072968490878939,,177.28571428571428,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.9
2020-07-26,10322,79.0,17.0,187,,,,,,,650952,624219.4285714285,8690.14285714284,0.013151189360687772,10007.42857142857,114.28571428571377,86.57142857142857,0.4285714285714306,17.857142857142858,0.20627062706270627,,179.57142857142858,2.285714285714306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.9
2020-07-27,10403,79.0,15.0,190,,,,,,,658862,632922.8571428572,8703.428571428638,0.012310419539097978,10114.57142857143,107.1428571428587,85.71428571428571,-0.8571428571428612,17.714285714285715,0.2066666666666667,,182.0,2.4285714285714164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.8
2020-07-28,10534,76.0,16.0,194,,,,,,,667851,641745.2857142857,8822.428571428522,0.012063409815891296,10221.0,106.42857142857065,83.42857142857143,-2.2857142857142776,17.428571428571427,0.20890410958904107,,184.71428571428572,2.7142857142857224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1.6
2020-07-29,10652,77.0,17.0,195,,,,,,,676525,650631.1428571428,8885.85714285716,0.012057683960064899,10328.142857142857,107.14285714285688,81.0,-2.4285714285714306,16.857142857142858,0.20811287477954146,,187.28571428571428,2.571428571428555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2020-07-30,10776,75.0,16.0,196,,,,,,,684919,659467.4285714285,8836.285714285681,0.01225466420926697,10436.42857142857,108.28571428571377,78.85714285714286,-2.142857142857139,16.142857142857142,0.20471014492753623,,189.71428571428572,2.428571428571445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2020-07-31,10875,75.0,17.0,200,,,,,,,696433,668435.8571428572,8968.428571428638,0.011787381130632825,10542.142857142857,105.71428571428623,77.0,-1.8571428571428612,16.285714285714285,0.21150278293135436,,192.28571428571428,2.571428571428555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2020-08-01,10942,71.0,18.0,200,,,,,,,705581,677303.2857142857,8867.428571428522,0.011422219358164717,10643.42857142857,101.28571428571377,76.0,-1.0,16.571428571428573,0.2180451127819549,,194.57142857142858,2.285714285714306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2020-08-02,11015,72.0,17.0,200,,,,,,,712515,686098.0,8794.714285714319,0.011256761366405103,10742.42857142857,99.0,75.0,-1.0,16.571428571428573,0.22095238095238098,,196.42857142857142,1.8571428571428328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
2020-08-03,11079,72.0,22.0,203,,,,,,,719761,694797.8571428572,8699.85714285716,0.01110034647531165,10839.0,96.57142857142935,74.0,-1.0,17.571428571428573,0.23745173745173748,,198.28571428571428,1.8571428571428612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
2020-08-04,11173,65.0,21.0,204,,,,,,,726964,703242.5714285715,8444.714285714319,0.010809804949841724,10930.285714285714,91.28571428571377,72.42857142857143,-1.5714285714285694,18.285714285714285,0.25246548323471396,,199.71428571428572,1.4285714285714448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2020-08-05,11234,62.0,19.0,207,,,,,,,734955,711589.7142857143,8347.14285714284,0.009960636659250373,11013.42857142857,83.14285714285688,70.28571428571429,-2.142857142857139,18.571428571428573,0.26422764227642276,,201.42857142857142,1.714285714285694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2020-08-06,11362,55.0,18.0,209,,,,,,,743516,719960.7142857143,8371.0,0.010000511971602705,11097.142857142857,83.71428571428623,67.42857142857143,-2.857142857142861,18.857142857142858,0.2796610169491525,,203.28571428571428,1.8571428571428612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2020-08-07,11473,54.0,17.0,209,,,,,,,752296,727941.1428571428,7980.4285714285215,0.010704759858940819,11182.57142857143,85.42857142857247,64.42857142857143,-3.0,18.857142857142858,0.2926829268292683,,204.57142857142858,1.285714285714306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2020-08-08,11570,54.0,18.0,214,,,,,,,762463,736067.1428571428,8126.0,0.011040399423367514,11272.285714285714,89.71428571428442,62.0,-2.4285714285714306,18.857142857142858,0.30414746543778803,,206.57142857142858,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2020-08-09,11615,51.0,15.0,216,,,,,,,769877,744261.7142857143,8194.571428571478,0.010459886335901817,11358.0,85.71428571428623,59.0,-3.0,18.571428571428573,0.31476997578692495,,208.85714285714286,2.2857142857142776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2020-08-10,11701,49.0,15.0,218,,,,,,,776938,752429.8571428572,8168.1428571428405,0.01087850009619258,11446.857142857143,88.85714285714312,55.714285714285715,-3.2857142857142847,17.571428571428573,0.31538461538461543,,211.0,2.142857142857139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2020-08-11,11817,47.0,14.0,220,,,,,,,785016,760723.0,8293.14285714284,0.011093502377179104,11538.857142857143,92.0,53.142857142857146,-2.5714285714285694,16.571428571428573,0.3118279569892473,,213.28571428571428,2.2857142857142776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020-08-12,11889,49.0,13.0,222,,,,,,,792768,768982.0,8259.0,0.011329631743725335,11632.42857142857,93.57142857142753,51.285714285714285,-1.8571428571428612,15.714285714285714,0.3064066852367688,,215.42857142857142,2.142857142857139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2020-08-13,11970,48.0,13.0,222,,,,,,,800978,777190.8571428572,8208.85714285716,0.0105809056419895,11719.285714285714,86.85714285714312,50.285714285714285,-1.0,15.0,0.29829545454545453,,217.28571428571428,1.8571428571428612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
